Date d'opération;Date de valeur;Débit;Crédit;Libellé;Solde
02/02/2017;02/02/2017;;96,00;VIR OGEST 30027-12-17033035015375 FA1701 1175 DOLIBARR;25132,86
02/02/2017;02/02/2017;-21,05;;PRLV SEPA FREE MOBILE FMPMT-586431332;25111,81
02/02/2017;02/02/2017;-300,00;;VIR ADV BUSINESS ASSISTANTE;24811,81
03/02/2017;03/02/2017;;3096,00;SINAPTEC;27907,81
04/02/2017;04/02/2017;-1500,00;;VIR GERANCE;26407,81
06/02/2017;06/02/2017;-57,70;;PRLV SEPA AXA I0000228885351 I0000228885351-CONTRAT0000004954118704;26350,11
06/02/2017;06/02/2017;;309,03;VIR DECOR ET JARDIN SA SA 30027-12-17037365018048 FA1701-1170;26659,14
06/02/2017;06/02/2017;-411,00;;VIR URSSAF 1ER TRIM 2017;26248,14
06/02/2017;06/02/2017;;60,00;VIR WOODS DESIGN 20170206ST2101002030-000836 COMMANDE 100000043;26308,14
